,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svr__C,param_svr__gamma,param_svr__kernel,param_svr__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
54,0.028434276580810547,0.005895926245782144,0.0206449031829834,0.001441922255224634,1.0,0.1,rbf,500000,"{'svr__C': 1.0, 'svr__gamma': 0.1, 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-6.326487147504562,-7.28213161368153,-4.017710324510689,-38.312897433622574,-13.984806629829839,14.095874578955298,21,-16.0945003362263,-15.732648185048218,-16.70709551672857,-5.365455349430235,-13.47492484685833,4.694941777732469
55,0.033064186573028564,0.004341552652572245,0.008335530757904053,0.0009350869585694884,1.0,0.1,sigmoid,500000,"{'svr__C': 1.0, 'svr__gamma': 0.1, 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-8.08348785255398,-8.311344547950787,-4.2529785594674365,-38.87881825823056,-14.881657304550691,13.948267484893982,54,-17.05850908699136,-16.573915461167186,-17.709365272754216,-6.183571026898414,-14.381340211952795,4.7500997312080795
56,0.028024733066558838,0.004151099059199031,0.008571207523345947,0.005380847705491717,1.0,1,linear,500000,"{'svr__C': 1.0, 'svr__gamma': 1, 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-6.307256673507162,-7.100676844485273,-3.952760582044014,-38.108070033219256,-13.867191033313926,14.043276573269198,6,-15.855926986616636,-15.40231878507667,-16.53638787727062,-5.215074708581373,-13.252427089386323,4.657887873480566
57,0.07361656427383423,0.005990317964513252,0.008309781551361084,0.0022939987861754674,1.0,1,poly,500000,"{'svr__C': 1.0, 'svr__gamma': 1, 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-50.331529093614975,-22.020063232384583,-5.928021824170599,-45.527436473484144,-30.951762655913576,17.98602564647467,88,-10.80514114187282,-4.91287022510112,-11.5054900909909,-3.219403522634456,-7.610726245149824,3.6033184117376225
58,0.03175199031829834,0.004741219027120678,0.019556641578674316,0.004416422250954401,1.0,1,rbf,500000,"{'svr__C': 1.0, 'svr__gamma': 1, 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-6.127404279059365,-7.051814736688714,-4.185122281469532,-39.520056047453586,-14.2210993361678,14.642955537285939,32,-15.295346346898256,-15.07312852834418,-15.925728735108082,-4.464201114850596,-12.689601181300278,4.7592236310087355
59,0.03596717119216919,0.004628493807543054,0.01353532075881958,0.0025056150469189424,1.0,1,sigmoid,500000,"{'svr__C': 1.0, 'svr__gamma': 1, 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-2643.5187497195907,-2200.3466503219915,-2643.3095704955854,-2524.552367222712,-2502.93183443997,181.31176920808244,95,-2415.0256042986716,-2729.484270215729,-2229.7810135557925,-2575.753555783984,-2487.511110963544,185.75298830210244
60,0.07224243879318237,0.005901108643495311,0.007310390472412109,0.003062772964845098,10.0,scale,linear,500000,"{'svr__C': 10.0, 'svr__gamma': 'scale', 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-6.2558706954045675,-6.8755494367122,-4.0174274322767385,-38.61332194799016,-13.940542378095916,14.284454540383146,14,-15.746056456588565,-15.189796685476567,-16.22743361286524,-5.127590799437824,-13.07271938859205,4.601794147262986
61,0.042527079582214355,0.0032912023579931018,0.006441235542297363,0.0015385902807385295,10.0,scale,poly,500000,"{'svr__C': 10.0, 'svr__gamma': 'scale', 'svr__kernel': 'poly', 'svr__max_iter': 500000}",-6.9823518421605915,-6.185439085185022,-4.237536356344785,-39.790158902958964,-14.29887154666234,14.75123252296674,33,-14.00397836743107,-13.611038766370003,-14.707243012277138,-3.6376085898872166,-11.489967183991357,4.550538323476336
62,0.033995747566223145,0.0035801422329870256,0.019764482975006104,0.0005763247631773505,10.0,scale,rbf,500000,"{'svr__C': 10.0, 'svr__gamma': 'scale', 'svr__kernel': 'rbf', 'svr__max_iter': 500000}",-5.941429561032078,-6.3503236196910064,-4.169031511606259,-39.05433670365716,-13.878780348996624,14.55821983028935,11,-14.036851293281899,-13.58596045754186,-14.833772003064425,-3.730451995688463,-11.546758937394161,4.534810136088029
63,0.03935724496841431,0.0010301778000563367,0.01077735424041748,0.004634238101987869,10.0,scale,sigmoid,500000,"{'svr__C': 10.0, 'svr__gamma': 'scale', 'svr__kernel': 'sigmoid', 'svr__max_iter': 500000}",-1452.0301161450247,-896.4086099289142,-583.0356604979962,-731.7571312259121,-915.8078794494618,328.8322697106588,94,-1033.9604466944966,-925.0348849859992,-745.0104376938824,-959.07543344209,-915.7703007041171,106.17086284366214
64,0.07353496551513672,0.008163680557761102,0.006573498249053955,0.0018871773747348288,10.0,auto,linear,500000,"{'svr__C': 10.0, 'svr__gamma': 'auto', 'svr__kernel': 'linear', 'svr__max_iter': 500000}",-6.2558706954045675,-6.8755494367122,-4.0174274322767385,-38.61332194799016,-13.940542378095916,14.284454540383146,14,-15.746056456588565,-15.189796685476567,-16.22743361286524,-5.127590799437824,-13.07271938859205,4.601794147262986
